feature,importance,perm_mean,perm_std,tree_norm,perm_norm,combined
continuous__troponin_first_24h_max,20,0.00026646451179835885,9.95763647336436e-05,0.08771929824561403,0.0015748918772844115,0.04464709506144922
continuous__temp_c_first_24h_max,20,2.122159964944581e-05,0.00010362571242042377,0.08771929824561403,0.0001254265518711365,0.04392236239874258
continuous__temp_c_first_24h_min,19,0.00035819170061811566,0.00010561411126747444,0.08333333333333333,0.0021170293785351814,0.042725181355934255
binary__chronic_pulmonary_disease,19,0.0003324833816578332,0.00031648737585876415,0.08333333333333333,0.001965084857158076,0.0426492090952457
continuous__magnesium_first_24h_max,19,0.0003174266508796153,9.335338047760309e-05,0.08333333333333333,0.001876094684166418,0.04260471400874987
continuous__sapsii_score_first_24h,19,0.0002524799321281801,0.00012193029215182054,0.08333333333333333,0.0014922384658370082,0.04241278589958517
continuous__oasis_score_first_24h,19,5.663754766405127e-06,0.00014869007652692563,0.08333333333333333,3.3474631636096317e-05,0.04168340398248471
categorical__race_WHITE,19,-0.0002154207960022747,0.000497227844250098,0.08333333333333333,0.0,0.041666666666666664
categorical__discharge_location_PSYCH FACILITY,17,0.0014658519872087217,0.0008461652598688776,0.07456140350877193,0.008663661710056083,0.041612532609414006
continuous__sofa_cns_24h,18,0.0005360755540224415,0.0003045511751166277,0.07894736842105263,0.0031683807721440966,0.04105787459659836
continuous__pco2_delta,18,-3.173334203483424e-05,0.00018325958879294614,0.07894736842105263,0.0,0.039473684210526314
continuous__sofa_renal_24h,17,0.0004943548913398099,0.00011152568334225707,0.07456140350877193,0.002921798094659747,0.038741600801715834
continuous__sodium_first_24h_max,17,0.00015583483279102417,0.0002287569401084403,0.07456140350877193,0.0009210345148935889,0.037741219011832756
continuous__sofa_respiration_24h,17,0.0001193700413011034,0.00021681164205512336,0.07456140350877193,0.0007055157445449001,0.037633459626658414
categorical__first_careunit_Cardiac Vascular Intensive Care Unit (CVICU),15,0.0012195718854010385,0.0007055725578216631,0.06578947368421052,0.007208066256627725,0.03649876997041912
categorical__first_careunit_Medical/Surgical Intensive Care Unit (MICU/SICU),16,0.0003401399390272064,0.00028066331493168897,0.07017543859649122,0.002010337599925236,0.03609288809820823
continuous__hemoglobin_first_24h_max,16,0.000253715236665697,0.00015045378865736315,0.07017543859649122,0.0014995395171814366,0.03583748905683633
continuous__alt_first_24h_max,16,4.05203195942061e-05,0.00012566717222243593,0.07017543859649122,0.0002394882596680426,0.035207463428079636
continuous__potassium_first_24h_max,16,-0.0002022985987450987,0.00010100062812184367,0.07017543859649122,0.0,0.03508771929824561
continuous__aniongap_first_24h_min,15,0.00039773309963545553,8.853201822212915e-05,0.06578947368421052,0.002350731899402179,0.03407010279180635
continuous__mbp_first_24h_min,15,-0.00012512702659869256,0.00010226764128502548,0.06578947368421052,0.0,0.03289473684210526
continuous__potassium_first_24h_min,15,-4.843326092428546e-05,0.0001293473686778134,0.06578947368421052,0.0,0.03289473684210526
continuous__inr_first_24h_max,13,0.00021147015224546318,0.0001442942132994821,0.05701754385964912,0.001249857336767984,0.02913370059820855
continuous__albumin_first_24h_min,13,7.740464847428851e-05,6.818625563449598e-05,0.05701754385964912,0.0004574866323604861,0.0287375152460048
continuous__spo2_first_24h_min,13,-0.00014884254295601806,8.782486137334482e-05,0.05701754385964912,0.0,0.02850877192982456
continuous__ph_first24h,12,0.00015457622062075015,0.00015068138717784884,0.05263157894736842,0.0009135957078635712,0.026772587327615994
continuous__index_icu_los_days,12,0.00013964768182285204,0.00015378219133007923,0.05263157894736842,0.0008253631911435727,0.026728471069255997
categorical__race_UNABLE TO OBTAIN,12,0.00012161922786474433,0.00013574840562030773,0.05263157894736842,0.0007188091682194788,0.02667519405779395
continuous__height_cm,12,1.3903002955417687e-05,8.136343831005019e-05,0.05263157894736842,8.217126654718505e-05,0.026356875106957802
continuous__creatinine_first_24h_max,12,-2.1198292016677555e-05,0.00014275060721135997,0.05263157894736842,0.0,0.02631578947368421
categorical__admission_type_OBSERVATION ADMIT,11,0.0002452196045160893,0.00013974204701960432,0.04824561403508772,0.0014493275697272923,0.024847470802407505
continuous__bilirubin_total_first_24h_max,11,0.0001984411855194379,6.327530374673993e-05,0.04824561403508772,0.0011728519084362986,0.02470923297176201
continuous__pco2_last24h,11,-7.392015737315294e-05,8.812620347612644e-05,0.04824561403508772,0.0,0.02412280701754386
categorical__admission_location_PHYSICIAN REFERRAL,10,0.0001243928361660096,0.0001659434397345142,0.043859649122807015,0.0007352020948232916,0.022297425608815154
continuous__pco2_first24h,10,0.00012193388090731005,0.00013004346458493374,0.043859649122807015,0.0007206688699769667,0.02229015899639199
continuous__lods_score_first_24h,9,-0.0001184377359897848,5.8495914340185625e-05,0.039473684210526314,0.0,0.019736842105263157
categorical__first_careunit_OTHER,9,-0.0005110897716783969,0.00010445873083757856,0.039473684210526314,0.0,0.019736842105263157
binary__congestive_heart_failure,8,0.0006896378926170788,0.00015416557090358344,0.03508771929824561,0.004075984107677583,0.019581851702961596
binary__peptic_ulcer_disease,8,0.00022995310504284606,0.00016297464356024739,0.03508771929824561,0.0013590975955640851,0.01822340844690485
binary__mild_liver_flag,8,0.0001293457081324889,0.00010740136511749277,0.03508771929824561,0.0007644751780439967,0.017926097238144804
categorical__anchor_year_group_2008 - 2010,8,6.0436691807852495e-05,0.00013838614463639696,0.03508771929824561,0.00035720049313791755,0.017722459895691763
continuous__lactate_first_24h_max,8,3.9040284912505995e-05,4.346601687401978e-05,0.03508771929824561,0.00023074077362354988,0.01765923003593458
binary__malignant_cancer,8,-0.0001368507658888074,0.00014461479961514864,0.03508771929824561,0.0,0.017543859649122806
categorical__first_careunit_Trauma SICU (TSICU),8,-8.60168187878152e-05,0.0001541260589668759,0.03508771929824561,0.0,0.017543859649122806
categorical__admission_location_EMERGENCY ROOM,8,-5.592666486416986e-05,0.00011334115572220641,0.03508771929824561,0.0,0.017543859649122806
categorical__los_category_Medium,8,-0.0001847129898099098,0.00011271823999836969,0.03508771929824561,0.0,0.017543859649122806
binary__urine_rate_available_flag,7,0.0001801913090499263,6.620194095088054e-05,0.03070175438596491,0.0010649892064978606,0.015883371796231387
binary__antibiotic_24h_flag,7,0.00017498205312274084,0.0001309325357390494,0.03070175438596491,0.0010342008107334436,0.015867977598349178
binary__fio2_available_flag,7,4.4156310308496315e-05,0.00011915353884643384,0.03070175438596491,0.000260978146644626,0.015481366266304768
categorical__first_careunit_Neuro Intermediate,7,-5.060087077316533e-05,7.326816184054397e-05,0.03070175438596491,0.0,0.015350877192982455
categorical__admission_frequency_category_Occasional,7,-7.717157214645053e-05,0.00012501613052758143,0.03070175438596491,0.0,0.015350877192982455
categorical__gender_F,6,0.00022229654767339513,0.00025248198693535314,0.02631578947368421,0.001313844852796466,0.013814817163240338
binary__bmi_available_flag,6,0.00018639113937031216,8.937714703866428e-05,0.02631578947368421,0.0011016322189058546,0.013708710846295031
categorical__anchor_year_group_2020 - 2022,6,-8.021321822471172e-05,6.45959184735239e-05,0.02631578947368421,0.0,0.013157894736842105
continuous__prior_admissions_12m,6,-4.363188857082756e-05,8.350330195376794e-05,0.02631578947368421,0.0,0.013157894736842105
categorical__admission_location_TRANSFER FROM HOSPITAL,5,0.0001280870959622149,3.23263696030985e-05,0.021929824561403508,0.0007570363710139791,0.011343430466208743
categorical__discharge_location_HOME,5,8.45833993716183e-05,9.56214603279867e-05,0.021929824561403508,0.0004999153835699838,0.011214869972486746
binary__troponin_first_24h_max_was_missing,5,-3.299195420519707e-05,0.00012768763283345645,0.021929824561403508,0.0,0.010964912280701754
continuous__ph_delta,5,-0.0001691551449268691,7.567125944044425e-05,0.021929824561403508,0.0,0.010964912280701754
continuous__gcs_total_first_24h,5,-6.375802947951037e-05,5.349514161626932e-05,0.021929824561403508,0.0,0.010964912280701754
categorical__admission_type_URGENT,4,0.0001422581366946063,4.094299506798006e-05,0.017543859649122806,0.0008407918279470145,0.00919232573853491
categorical__discharge_location_REHAB,4,0.00013427527246625547,4.199796135983605e-05,0.017543859649122806,0.0007936105055793752,0.00916873507735109
binary__metastatic_solid_tumor,4,9.119111326575391e-05,6.109393063968265e-05,0.017543859649122806,0.0005389691204787411,0.009041414384800774
binary__severe_liver_disease,4,8.750850728597159e-05,5.998391373277067e-05,0.017543859649122806,0.0005172037221311105,0.009030531685626958
continuous__gcs_eyes_first_24h,4,3.190814928072383e-05,5.5445713389089333e-05,0.017543859649122806,0.00018858753378542733,0.008866223591454116
categorical__anchor_year_group_2011 - 2013,4,-0.00011445213078375982,2.0888792160543918e-05,0.017543859649122806,0.0,0.008771929824561403
continuous__bilirubin_direct_first_24h_max,4,-3.9984244040203175e-05,6.494650963907776e-05,0.017543859649122806,0.0,0.008771929824561403
continuous__gcs_motor_first_24h,4,-3.970455244679538e-05,6.64231150939063e-05,0.017543859649122806,0.0,0.008771929824561403
categorical__admission_type_SURGICAL SAME DAY ADMISSION,3,0.00015944751587251282,9.253548216587635e-05,0.013157894736842105,0.0009423866461843206,0.007050140691513213
categorical__discharge_location_HOSPICE,3,0.0001320027782698019,0.00010561364640589416,0.013157894736842105,0.0007801793262188793,0.006969037031530492
binary__diabetes_no_cc_flag,3,2.1734367570713788e-05,2.93653627622232e-05,0.013157894736842105,0.0001284571769577073,0.006643175956899906
binary__myocardial_infarct,3,1.5126653676544866e-05,0.0001472908864850712,0.013157894736842105,8.94034400487533e-05,0.006623649088445429
binary__dementia,3,5.745331481155081e-06,7.770158024358093e-05,0.013157894736842105,3.395677653624899e-05,0.0065959257566891765
binary__copd_flag,3,-1.3180466339079988e-05,2.204306046979796e-05,0.013157894736842105,0.0,0.006578947368421052
continuous__treatment_intensity_score_24h,3,-7.874483735934579e-05,0.00010254638047949008,0.013157894736842105,0.0,0.006578947368421052
continuous__ph_last24h,3,-1.4567270489651562e-06,1.2330183839870426e-05,0.013157894736842105,0.0,0.006578947368421052
categorical__anchor_year_group_2017 - 2019,3,-4.8386645658737847e-05,6.90006476604788e-05,0.013157894736842105,0.0,0.006578947368421052
continuous__phosphate_fallback_nobs,2,6.970147583927888e-05,2.1669985638672962e-05,0.008771929824561403,0.0004119583782214261,0.004591944101391415
binary__mild_liver_disease,2,6.410764397126733e-05,3.508714077918825e-05,0.008771929824561403,0.0003788970136428191,0.004575413419102111
categorical__age_group_60-80,2,4.922572043892792e-05,3.450577548860387e-05,0.008771929824561403,0.00029094000829426133,0.004531434916427832
binary__suspicion_of_infection_flag,2,4.4878846924778504e-05,5.4105180528647476e-05,0.008771929824561403,0.00026524857290268053,0.004518589198732042
categorical__insurance_Private,2,3.711740520785378e-05,3.1545839129125496e-05,0.008771929824561403,0.00021937592954951633,0.00449565287705546
continuous__total_comorbidity_count_mapping,2,2.2014059164110476e-05,3.3273368314635075e-05,0.008771929824561403,0.00013011024518661468,0.004451020034874009
binary__invasive_line_24h_flag,2,1.636195821409503e-05,2.964540318397109e-05,0.008771929824561403,9.670449139337858e-05,0.004434317157977391
continuous__spo2_first_24h_max,2,9.509514175720657e-06,2.904500464154417e-05,0.008771929824561403,5.6204319784229024e-05,0.004414067072172816
binary__diabetes_with_cc,2,1.67814956043566e-06,7.784400425211408e-06,0.008771929824561403,9.918409373772393e-06,0.004390924116967588
categorical__race_WHITE - OTHER EUROPEAN,2,-3.9250053607553514e-05,2.042364488386944e-05,0.008771929824561403,0.0,0.0043859649122807015
categorical__anchor_year_group_2014 - 2016,2,-4.961029637984282e-05,2.0816016044021396e-05,0.008771929824561403,0.0,0.0043859649122807015
binary__severe_liver_flag,2,-1.841302989891158e-06,2.3831060079467818e-05,0.008771929824561403,0.0,0.0043859649122807015
binary__paraplegia,2,-2.5754934225519222e-06,1.7906835010538962e-05,0.008771929824561403,0.0,0.0043859649122807015
continuous__sofa_cardiovascular_24h,2,-1.0861356877134298e-05,3.8867873002423626e-05,0.008771929824561403,0.0,0.0043859649122807015
categorical__sofa_risk_category_Moderate,2,-0.00012722471354915666,8.106748594578147e-05,0.008771929824561403,0.0,0.0043859649122807015
categorical__race_ASIAN - CHINESE,2,-6.421252831900759e-06,1.2326129818731035e-05,0.008771929824561403,0.0,0.0043859649122807015
continuous__gcs_verbal_first_24h,2,-6.382795237788174e-05,4.359138178286864e-05,0.008771929824561403,0.0,0.0043859649122807015
continuous__prior_icu_stays_12m,1,6.023857692921686e-05,1.6761449588017064e-05,0.0043859649122807015,0.00035602956980922845,0.002370997241044965
categorical__first_careunit_Coronary Care Unit (CCU),1,5.676573964441545e-05,1.2848241402268051e-05,0.0043859649122807015,0.0003355039726328848,0.002360734442456793
categorical__first_careunit_Surgical Intensive Care Unit (SICU),1,3.73854429848941e-05,2.0569748532570636e-05,0.0043859649122807015,0.00022096011993576038,0.002303462516108231
continuous__medication_intensity_score_24h,1,2.7071815478107996e-05,2.1363708697068693e-05,0.0043859649122807015,0.00016000322899312734,0.0022729840706369143
binary__renal_disease,1,2.1722713754301905e-05,2.0820983760682942e-05,0.0043859649122807015,0.00012838829911471588,0.0022571766056977086
binary__diabetes_without_cc,1,1.905398980062145e-05,1.763159258805217e-05,0.0043859649122807015,0.00011261527309710428,0.0022492900926889027
categorical__insurance_Medicare,1,1.4485693775012631e-05,1.7770831975181894e-05,0.0043859649122807015,8.561515869085147e-05,0.0022357900354857763
categorical__discharge_location_HOME HEALTH CARE,1,1.3483465565333751e-05,1.370471465576607e-05,0.0043859649122807015,7.96916642038896e-05,0.0022328282882422956
binary__peripheral_vascular_disease,1,8.810285192151213e-06,1.7387259728909076e-05,0.0043859649122807015,5.2071649211501246e-05,0.0022190182807461014
continuous__magnesium_fallback_nobs,1,8.775323743026587e-06,1.6039991306265058e-05,0.0043859649122807015,5.18650156831831e-05,0.0022189149639819422
binary__myocardial_infarction_flag,1,3.6942597962053015e-06,1.5977297270573168e-05,0.0043859649122807015,2.1834276190687574e-05,0.0022038995942356946
categorical__race_OTHER,1,-2.0976869504973906e-06,7.239824984112887e-06,0.0043859649122807015,0.0,0.0021929824561403508
categorical__discharge_location_OTHER,1,-2.6559047556895533e-05,2.7238858222027982e-05,0.0043859649122807015,0.0,0.0021929824561403508
categorical__admission_type_ELECTIVE,1,-1.294739001128642e-05,1.6306887578573067e-05,0.0043859649122807015,0.0,0.0021929824561403508
categorical__admission_location_OTHER,1,-7.889633697255594e-06,2.5536543335171997e-05,0.0043859649122807015,0.0,0.0021929824561403508
binary__acute_kidney_injury_flag,1,-6.651998396437487e-05,1.5032772685767323e-05,0.0043859649122807015,0.0,0.0021929824561403508
binary__hypertension_flag,1,-4.1406009640032604e-05,3.7845813140622e-05,0.0043859649122807015,0.0,0.0021929824561403508
binary__rheumatic_disease,1,-6.508656454814465e-05,2.0344856697895838e-05,0.0043859649122807015,0.0,0.0021929824561403508
binary__diabetes_with_cc_flag,1,-1.6536765459973512e-05,1.2250977135409188e-05,0.0043859649122807015,0.0,0.0021929824561403508
binary__cerebrovascular_disease,1,-3.175664966763581e-05,2.609670462470684e-05,0.0043859649122807015,0.0,0.0021929824561403508
categorical__insurance_Medicaid,1,-1.833145318426155e-05,3.10083966068893e-05,0.0043859649122807015,0.0,0.0021929824561403508
categorical__admission_type_DIRECT EMER.,1,-9.031707703666125e-06,3.449542447520832e-05,0.0043859649122807015,0.0,0.0021929824561403508
binary__hypoglycemia_flag,0,0.0,0.0,0.0,0.0,0.0
binary__neuroblock_24h_flag,0,0.0,0.0,0.0,0.0,0.0
binary__norepinephrine_24h_flag,0,0.0,0.0,0.0,0.0,0.0
binary__aids,0,0.0,0.0,0.0,0.0,0.0
binary__low_albumin_flag,0,0.0,0.0,0.0,0.0,0.0
binary__height_cm_was_missing,0,0.0,0.0,0.0,0.0,0.0
categorical__last_careunit_Medical Intensive Care Unit (MICU),0,0.0,0.0,0.0,0.0,0.0
categorical__last_careunit_Coronary Care Unit (CCU),0,0.0,0.0,0.0,0.0,0.0
categorical__last_careunit_Cardiac Vascular Intensive Care Unit (CVICU),0,0.0,0.0,0.0,0.0,0.0
categorical__insurance_Other,0,0.0,0.0,0.0,0.0,0.0
categorical__insurance_No charge,0,0.0,0.0,0.0,0.0,0.0
categorical__first_careunit_Neuro Surgical Intensive Care Unit (Neuro SICU),0,0.0,0.0,0.0,0.0,0.0
categorical__gender_M,0,0.0,0.0,0.0,0.0,0.0
categorical__insurance_MISSING,0,0.0,0.0,0.0,0.0,0.0
categorical__first_careunit_Neuro Stepdown,0,0.0,0.0,0.0,0.0,0.0
categorical__discharge_location_ACUTE HOSPITAL,0,0.0,0.0,0.0,0.0,0.0
categorical__discharge_location_SKILLED NURSING FACILITY,0,0.0,0.0,0.0,0.0,0.0
categorical__first_careunit_Medical Intensive Care Unit (MICU),0,0.0,0.0,0.0,0.0,0.0
categorical__admission_type_EU OBSERVATION,0,0.0,0.0,0.0,0.0,0.0
categorical__age_group_18-40,0,0.0,0.0,0.0,0.0,0.0
categorical__age_group_40-60,0,0.0,0.0,0.0,0.0,0.0
categorical__age_group_80+,0,0.0,0.0,0.0,0.0,0.0
categorical__admission_location_WALK-IN/SELF REFERRAL,0,0.0,0.0,0.0,0.0,0.0
categorical__admission_type_EW EMER.,0,0.0,0.0,0.0,0.0,0.0
categorical__admission_type_AMBULATORY OBSERVATION,0,0.0,0.0,0.0,0.0,0.0
categorical__admission_location_PROCEDURE SITE,0,0.0,0.0,0.0,0.0,0.0
binary__sirs_flag,0,0.0,0.0,0.0,0.0,0.0
binary__shock_flag_map_lt_65,0,0.0,0.0,0.0,0.0,0.0
categorical__admission_frequency_category_Frequent_Flyer,0,0.0,0.0,0.0,0.0,0.0
categorical__admission_frequency_category_First_Time,0,0.0,0.0,0.0,0.0,0.0
categorical__admission_type_DIRECT OBSERVATION,0,0.0,0.0,0.0,0.0,0.0
binary__oliguria_flag,0,0.0,0.0,0.0,0.0,0.0
binary__milrinone_24h_flag,0,0.0,0.0,0.0,0.0,0.0
binary__peripheral_vascular_flag,0,0.0,0.0,0.0,0.0,0.0
binary__recent_readmission_flag_30d,0,0.0,0.0,0.0,0.0,0.0
binary__rrt_24h_flag,0,0.0,0.0,0.0,0.0,0.0
binary__sepsis3_flag,0,0.0,0.0,0.0,0.0,0.0
binary__severe_anemia_flag,0,0.0,0.0,0.0,0.0,0.0
binary__metastatic_tumor_flag,0,0.0,0.0,0.0,0.0,0.0
binary__mechanical_ventilation_24h_flag,0,0.0,0.0,0.0,0.0,0.0
binary__mechvent_first24h_flag,0,0.0,0.0,0.0,0.0,0.0
binary__medications_data_available,0,0.0,0.0,0.0,0.0,0.0
binary__hyperglycemia_flag_vitals,0,0.0,0.0,0.0,0.0,0.0
binary__hyperglycemia_flag,0,0.0,0.0,0.0,0.0,0.0
binary__any_inotrope_24h_flag,0,0.0,0.0,0.0,0.0,0.0
binary__bilirubin_direct_first_24h_max_was_measured,0,0.0,0.0,0.0,0.0,0.0
binary__dobutamine_24h_flag,0,0.0,0.0,0.0,0.0,0.0
binary__elevated_lactate_flag,0,0.0,0.0,0.0,0.0,0.0
binary__ckd_flag,0,0.0,0.0,0.0,0.0,0.0
binary__crrt_24h_flag,0,0.0,0.0,0.0,0.0,0.0
binary__bmi_was_missing,0,0.0,0.0,0.0,0.0,0.0
continuous__gcs_total_first_24h_min,0,0.0,0.0,0.0,0.0,0.0
categorical__sofa_risk_category_Low,0,0.0,0.0,0.0,0.0,0.0
categorical__sofa_risk_category_High,0,0.0,0.0,0.0,0.0,0.0
categorical__race_BLACK/AFRICAN AMERICAN,0,0.0,0.0,0.0,0.0,0.0
categorical__race_HISPANIC/LATINO - PUERTO RICAN,0,0.0,0.0,0.0,0.0,0.0
categorical__los_category_Short,0,0.0,0.0,0.0,0.0,0.0
categorical__race_ASIAN,0,0.0,0.0,0.0,0.0,0.0
categorical__last_careunit_OTHER,0,0.0,0.0,0.0,0.0,0.0
categorical__last_careunit_Surgical Intensive Care Unit (SICU),0,0.0,0.0,0.0,0.0,0.0
